,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
288,The Richards Group,Data Scientist,84205.49,79910.0,99560.0,84205.49,,,
289,1010data,Data Scientist,126976.99,121830.0,140170.0,126976.99,14102.150000000001,14102.150000000001,
290,Via Transportation,Data Scientist,158451.05000000002,115280.0,183400.0,158451.05000000002,,,
291,Biogen,Data Scientist,184818.73,171610.0,206980.0,184818.73,20629.88,20629.88,19774.45
292,DXC Technology,Data Scientist,92745.38,81220.0,119210.0,92745.38,,,
293,GoDaddy,Data Scientist,160392.47,144100.0,171610.0,160392.47,,,
294,Audible,Data Scientist,155576.91,117900.0,163750.0,155576.91,,,38355.49
295,Unity Technologies,Data Scientist,158549.30000000002,117900.0,193880.0,158549.30000000002,,,
296,HERE Technologies,Data Scientist,141477.38,116590.0,189950.0,141477.38,19.650000000000002,19.650000000000002,19.650000000000002
297,Stripe,Data Scientist,219203.61000000002,208290.0,293440.0,219203.61000000002,,,
298,NYC Data Science Academy,Data Scientist,160392.47,125760.0,179470.0,160392.47,,,
299,Nokia,Data Scientist,167680.0,154580.0,176850.0,36.68,,,
300,Epsilon,Data Scientist,168285.22,166370.0,237110.0,168285.22,24411.850000000002,24411.850000000002,
301,Rakuten Advertising,Data Scientist,153653.83000000002,134930.0,171610.0,153653.83000000002,17102.05,17102.05,13681.640000000001
302,Tapjoy,Data Scientist,166943.78,153270.0,183400.0,166943.78,16694.64,16694.64,
303,"NextEra Energy, Inc.",Data Scientist,116014.91,83840.0,148030.0,116014.91,6644.320000000001,6644.320000000001,
304,USAA,Data Scientist,128784.79000000001,119210.0,166370.0,128784.79000000001,19792.79,19792.79,
305,Instacart,Data Scientist,199089.87,193880.0,279030.0,199089.87,,,163089.76
306,Vanguard,Data Scientist,144100.0,93010.0,191260.0,144100.0,13101.310000000001,13101.310000000001,1.31
307,UL,Data Scientist,100499.27,95630.0,144100.0,100499.27,11060.33,6683.62,15438.35
308,Nokia,Data Scientist - Hourly Intern,76294.40000000001,54496.0,114441.6,,,,
309,OnDeck,Data Scientist,132468.51,121830.0,200430.0,132468.51,16097.28,16097.28,10749.86
310,Samba TV,Data Scientist,160392.47,148030.0,182090.0,160392.47,,,
311,Best Buy,Data Scientist,140342.92,133620.0,162440.0,140342.92,30549.2,30549.2,
312,Optimal CAE,Data Scientist,133660.61000000002,102180.0,179470.0,133660.61000000002,,,
313,AspenTech,Data Scientist,106928.75,103490.0,150650.0,106928.75,4262.74,4262.74,
314,Apollo Education Group,Data Scientist,196762.0,172920.0,199120.0,196762.0,,,20467.440000000002
315,Chubb,Data Scientist,156746.74000000002,106110.0,196500.0,156746.74000000002,24056.84,19731.22,8649.93
316,Kemper,Data Scientist,148016.9,129690.0,172920.0,148016.9,,,
317,Slack,Data Scientist,193357.31,191260.0,210910.0,193357.31,20328.58,20328.58,81313.01000000001
318,6sense,Data Scientist,164013.31,132310.0,186020.0,164013.31,14195.16,14195.16,
319,Centene,Data Scientist,112481.84000000001,96940.0,132310.0,112481.84000000001,5293.71,5293.71,
320,Pfizer,Data Scientist - Hourly Intern,81744.0,46321.6,81744.0,,,,
321,Excellus BlueCross BlueShield,Data Scientist,87249.93000000001,74670.0,149340.0,87249.93000000001,5.24,5.24,
322,automotiveMastermind,Data Scientist,159007.80000000002,129690.0,224010.0,159007.80000000002,13718.32,13718.32,
323,Medidata Solutions,Data Scientist,162298.52000000002,133620.0,170300.0,162298.52000000002,16768.0,16768.0,
324,Pratt & Whitney,Data Scientist,121917.77,106110.0,138860.0,121917.77,,,
325,Snap,Data Scientist,173006.46000000002,163750.0,220080.0,173006.46000000002,22.27,,22.27
326,CVS Health,Data Scientist,155783.89,141480.0,161130.0,155783.89,6772.700000000001,6772.700000000001,
327,Nirvana Enterprises,Data Scientist,117620.97,106110.0,148030.0,117620.97,,,
328,Siemens,Data Scientist - Hourly Intern,79019.2,76294.40000000001,100817.6,,,,
329,WeWork,Data Scientist,162657.46000000002,107420.0,290820.0,162657.46000000002,,,
330,Dropbox,Data Scientist,141782.61000000002,100870.0,230560.0,141782.61000000002,20386.22,20386.22,56003.810000000005
331,Genentech,Data Scientist,192048.62,187330.0,237110.0,192048.62,,,
332,Sprint,Data Scientist,126090.12000000001,121830.0,132310.0,126090.12000000001,16478.49,13016.16,3462.33
333,TrueMotion,Data Scientist,161750.94,128380.0,176850.0,161750.94,,,
334,Vectra AI,Data Scientist,179104.51,172920.0,180780.0,179104.51,,,
335,GroundTruth,Data Scientist,155890.0,149340.0,187330.0,155890.0,27060.670000000002,27060.670000000002,
336,Citadel,Data Scientist,219993.54,134930.0,254140.0,219993.54,,,
337,Walmart eCommerce,Data Scientist - Monthly Intern,133714.32,125760.0,141480.0,,,,
338,Datascope Analytics,Data Scientist,112210.67,106110.0,138860.0,112210.67,6919.42,,6919.42
339,ID Analytics,Data Scientist,151295.83000000002,146720.0,151960.0,151295.83000000002,17810.760000000002,20953.45,14668.07
340,Xometry,Data Scientist,150302.85,95630.0,167680.0,150302.85,20868.3,20868.3,
341,Kearney,Data Scientist,211183.79,210910.0,237110.0,211183.79,40638.82,40638.82,
342,The Climate Corp,Data Scientist,177207.63,142790.0,196500.0,177207.63,7922.88,7922.88,43.230000000000004
343,RichRelevance,Data Scientist,128854.22,116590.0,172920.0,128854.22,10090.93,10090.93,
344,Randstad US,Data Scientist,132857.58000000002,127070.0,153270.0,132857.58000000002,6661.35,6661.35,
345,Pfizer,Data Scientist,127608.41,111350.0,134930.0,39.300000000000004,,,
346,PK,Data Scientist,146926.98,133620.0,159820.0,146926.98,14547.550000000001,14547.550000000001,
347,Neal Analytics,Data Scientist,142915.76,134930.0,159820.0,142915.76,22863.43,22863.43,
348,KBR,Data Scientist,112922.0,82530.0,172920.0,112922.0,,,
349,CA Technologies,Data Scientist,140912.77000000002,113970.0,241040.0,140912.77000000002,8811.06,8811.06,10018.880000000001
350,CME Group,Data Scientist,138409.36000000002,128380.0,180780.0,138409.36000000002,41832.23,27888.59,13943.640000000001
351,Fareportal,Data Scientist,93562.82,93010.0,132310.0,93562.82,10599.210000000001,10599.210000000001,
352,University of Pittsburgh,Data Scientist,113411.94,98250.0,117900.0,113411.94,,,
353,Reliable Software Resources,Data Scientist,104255.04000000001,93010.0,115280.0,104255.04000000001,,,
354,Afiniti,Data Scientist,158824.4,112660.0,163750.0,158824.4,13141.92,13141.92,
355,Qcentum Technologies,Data Scientist,117620.97,104800.0,131000.0,117620.97,,,
356,Uber,Data Scientist - Hourly Intern,138964.80000000002,114441.6,152588.80000000002,,,,
357,Hotwire,Data Scientist,166354.28,146720.0,199120.0,166354.28,19849.120000000003,19849.120000000003,
358,Credit Suisse,Data Scientist,106956.26000000001,87770.0,128380.0,106956.26000000001,13626.62,13626.62,
359,National Oilwell Varco,Data Scientist,130052.87000000001,121830.0,146720.0,130052.87000000001,13322.7,13322.7,
360,Credit Suisse,Data Scientist,106956.26000000001,87770.0,128380.0,106956.26000000001,13626.62,13626.62,
361,National Oilwell Varco,Data Scientist,130052.87000000001,121830.0,146720.0,130052.87000000001,13322.7,13322.7,
362,Sema4,Data Scientist,122238.72,112660.0,226630.0,122238.72,22632.870000000003,22632.870000000003,
363,Celonis,Data Scientist,110269.25,95630.0,113970.0,110269.25,,,
364,IBM,Data Scientist - Hourly,128065.6,84468.8,201635.2,89918.40000000001,,,
365,Wayfair,Data Scientist - Monthly Intern,83268.84,47160.0,94320.0,,,,
366,Live Nation Entertainment,Data Scientist,162084.99000000002,107420.0,222700.0,162084.99000000002,7237.75,7237.75,
367,KeepTruckin,Data Scientist,207173.88,199120.0,226630.0,207173.88,,,
368,Mitchell International,Data Scientist,110198.51000000001,107420.0,123140.0,110198.51000000001,,,
369,CareerBuilder,Data Scientist,122834.77,110040.0,138860.0,122834.77,13796.92,13796.92,
370,XSELL Technologies,Data Scientist,95653.58,93010.0,107420.0,95653.58,4646.570000000001,4646.570000000001,
371,HERE Technologies,Data Scientist - Hourly Intern,100817.6,73569.6,114441.6,,,,
372,Fred Hutchinson Cancer Research Center,Data Scientist,121857.51000000001,120520.0,176850.0,121857.51000000001,,,
373,Aunalytics,Data Scientist,95453.15000000001,93010.0,95630.0,95453.15000000001,9356.02,9356.02,2.62
374,Verizon,Data Scientist - Hourly Intern,62670.4,43596.8,114441.6,,,,
375,FLEXASOFT,Data Scientist,127829.8,128380.0,146720.0,127829.8,,,
376,Bayer,Data Scientist - Hourly Intern,65395.200000000004,57220.8,106267.2,,,,
377,Rakuten,Data Scientist,179552.53,137550.0,224010.0,179552.53,7892.75,7892.75,14331.400000000001
378,Cotiviti,Data Scientist,122669.71,111350.0,150650.0,125440.36,20577.48,,20577.48
379,Grand Rounds,Data Scientist,187506.85,180780.0,197810.0,187506.85,,,
380,Tala,Data Scientist,129054.65000000001,86460.0,151960.0,129054.65000000001,,,
381,Publishers Clearing House,Data Scientist,131036.68000000001,107420.0,150650.0,131036.68000000001,,,
382,Facebook,Data Scientist - Hourly Intern,119891.20000000001,103542.40000000001,141689.6,,,,
383,FabFitFun,Data Scientist,186914.73,127070.0,206980.0,186914.73,,,
384,Chegg,Data Scientist - Monthly Intern,89902.68000000001,78600.0,125760.0,,,,
385,Nuna,Data Scientist,177038.64,162440.0,183400.0,177038.64,,,
386,IBM,Data Scientist - Monthly,154386.12,110040.0,172920.0,1951889.52,49879.560000000005,6663.97,39965.48
387,Confluent,Data Scientist,217537.29,209600.0,226630.0,217537.29,,,
388,Nationwide,Data Scientist,130136.71,121830.0,137550.0,130136.71,3510.8,3510.8,
389,Worldpay,Data Scientist,120269.79000000001,99560.0,136240.0,120269.79000000001,16984.15,16984.15,18663.57
390,Raise Marketplace,Data Scientist,119549.29000000001,89080.0,149340.0,119549.29000000001,,,
391,Intuit,Data Scientist - Hourly Intern,144414.4,114441.6,152588.80000000002,,,,
392,The Hartford,Data Scientist - Hourly Intern,84468.8,84468.8,87193.6,,,,
393,Mastercard,Data Scientist,162645.67,110040.0,201740.0,162645.67,48187.04,29203.83,10574.32
394,StumbleUpon,Data Scientist,167136.35,165060.0,234490.0,167136.35,14654.970000000001,14654.970000000001,
395,Ipsos,Data Scientist,105897.78,100870.0,162440.0,105897.78,,,
396,Gap,Data Scientist,176996.72,162440.0,191260.0,176996.72,28699.48,28699.48,
397,Credit Sesame,Data Scientist,182907.44,175540.0,187330.0,182907.44,17018.21,17018.21,8508.45
398,US Air Force,Data Scientist,147491.59,129690.0,197810.0,147491.59,69237.43000000001,69237.43000000001,69237.43000000001
399,HomeAway,Data Scientist,159193.82,104800.0,183400.0,159193.82,,,
400,Rifiniti,Data Scientist,106698.19,68120.0,168990.0,106698.19,11670.79,11670.79,
401,Shipt,Data Scientist,145430.96,106110.0,172920.0,145430.96,,,13279.470000000001
402,WellCare,Data Scientist,124442.14,102180.0,134930.0,124442.14,28585.510000000002,28585.510000000002,
403,Sencom,Data Scientist,122787.61,117900.0,132310.0,122787.61,,,
404,Chase,Data Scientist,142104.87,123140.0,146720.0,142104.87,10804.880000000001,10804.880000000001,
405,Hulu,Data Scientist,175475.81,170300.0,200430.0,175475.81,20916.77,20916.77,
406,Humu,Data Scientist,126976.99,100870.0,153270.0,126976.99,,,
407,Sears,Data Scientist - Hourly Intern,89918.40000000001,54496.0,119891.20000000001,,,,
408,IHS,Data Scientist,143226.23,133620.0,154580.0,126415.0,126415.0,7205.0,3275.0
409,Knewton,Data Scientist,190511.99000000002,179470.0,216150.0,190511.99000000002,,,43030.880000000005
410,S&P Global,Data Scientist,180375.21000000002,99560.0,187330.0,180375.21000000002,9959.93,9959.93,
411,Munich Re,Data Scientist,123065.33,106110.0,146720.0,123065.33,4637.400000000001,4637.400000000001,
412,Wave Solutions,Data Scientist - Hourly,130790.40000000001,125340.8,147139.2,130790.40000000001,,,
413,84.51°,Data Scientist - Hourly Intern,68120.0,68120.0,70844.8,,,,
414,Johnson Controls,Data Scientist,141671.26,133620.0,163750.0,141671.26,,,
415,Redfin,Data Scientist,130630.58,121830.0,138860.0,130630.58,,,34597.1
416,IronNet Cybersecurity,Data Scientist,132188.17,113970.0,165060.0,132188.17,10668.640000000001,10668.640000000001,
417,GitHub,Data Scientist,161242.66,158510.0,201740.0,161242.66,,,
418,Novant Health,Data Scientist - Hourly,133515.2,68120.0,133515.2,133515.2,,,
419,Pinterest,Data Scientist,198982.45,179470.0,221390.0,198982.45,1.31,1.31,1.31
420,Twitter,Data Scientist - Hourly Intern,130790.40000000001,119891.20000000001,149864.0,,,,
421,Wealthfront,Data Scientist,229308.95,203050.0,263310.0,229308.95,,,
422,Schneider,Data Scientist,100245.13,100870.0,107420.0,100245.13,,,
423,Novetta,Data Scientist,149203.76,133620.0,191260.0,140214.54,,,
424,Advisory Board,Data Scientist,140390.08000000002,117900.0,148030.0,140390.08000000002,20868.3,20868.3,
425,Ford Motor Company,Data Scientist - Hourly Intern,81744.0,79019.2,144414.4,,,,
426,United Technologies,Data Scientist,147635.69,111350.0,184710.0,147635.69,16369.76,16369.76,
427,Waste Management,Data Scientist,105475.96,99560.0,115280.0,105475.96,14969.37,14969.37,
428,Gro Intelligence,Data Scientist,170070.75,145410.0,213530.0,170070.75,,,
429,National Security Innovations,Data Scientist,102566.45,96940.0,110040.0,102566.45,6893.22,6893.22,
430,Annalect,Data Scientist,133203.42,100870.0,134930.0,133203.42,,,
431,Cigna,Data Scientist,142666.86000000002,125760.0,153270.0,142666.86000000002,13718.32,13718.32,
432,Trexquant Investment,Data Scientist,126801.45000000001,127070.0,159820.0,126801.45000000001,,,
433,Sovrn,Data Scientist,132231.4,121830.0,141480.0,132231.4,,,
434,zulily,Data Scientist,157629.68,146720.0,167680.0,157629.68,,,
435,Federal Government,Data Scientist,140373.05000000002,111350.0,158510.0,140373.05000000002,,,
436,Automated Insights,Data Scientist,83953.97,78600.0,115280.0,83953.97,2026.5700000000002,2026.5700000000002,
437,Altisource,Data Scientist,173382.43,165060.0,192570.0,173382.43,25951.100000000002,25951.100000000002,
438,XL Softek,Data Scientist,101225.01000000001,96940.0,106110.0,101225.01000000001,,,
439,Kabbage,Data Scientist - Hourly Intern,81744.0,57220.8,122616.0,,,,
440,L3Harris,Data Scientist,135684.56,103490.0,170300.0,135684.56,,,
441,Starbucks,Data Scientist,148821.24000000002,128380.0,158510.0,148821.24000000002,10136.78,10136.78,5272.75
442,Carvana,Data Scientist,150508.52000000002,125760.0,237110.0,150508.52000000002,37323.21,37323.21,
443,Genscape,Data Scientist,84882.76000000001,75980.0,138860.0,84882.76000000001,7356.96,7356.96,
444,eBay,Data Scientist - Hourly Intern,111716.8,111716.8,122616.0,,,,
445,Raytheon Technologies,Data Scientist,138673.98,96940.0,157200.0,138673.98,4680.63,4680.63,
446,Innowatts,Data Scientist,104566.82,89080.0,132310.0,104566.82,11918.380000000001,11918.380000000001,3987.6400000000003
447,Aptima,Data Scientist,135312.52000000002,125760.0,151960.0,135312.52000000002,,,
448,Pocket Gems,Data Scientist,178908.01,134930.0,187330.0,178908.01,18526.02,18526.02,
449,Freddie Mac,Data Scientist,151447.79,124450.0,178160.0,151447.79,27373.760000000002,27373.760000000002,
450,LendUp,Data Scientist,167623.67,157200.0,170300.0,167623.67,6914.18,6914.18,
451,Robinhood,Data Scientist,175923.83000000002,167680.0,193880.0,175923.83000000002,,,
452,Savvysherpa,Data Scientist,122571.46,115280.0,138860.0,122571.46,13912.2,13912.2,
453,RBUs,Data Scientist,145985.09,119210.0,153270.0,145985.09,,,
454,Priceline.com,Data Scientist,162774.05000000002,140170.0,178160.0,162774.05000000002,25474.260000000002,25474.260000000002,7076.62
455,PRA Health Sciences,Data Scientist,120838.33,95630.0,136240.0,120838.33,9183.1,9183.1,
456,Cablevision Systems,Data Scientist - Hourly Intern,122616.0,117166.40000000001,130790.40000000001,,,,
457,AppLab Systems,Data Scientist,149700.25,146720.0,159820.0,149700.25,,,
458,MECLABS,Data Scientist,72826.83,62880.0,83840.0,72826.83,2871.52,,2871.52
459,CCC Information Services,Data Scientist - Hourly Intern,68120.0,54496.0,130790.40000000001,,,,
460,Pinsight Media,Data Scientist - Hourly Intern,89918.40000000001,73569.6,103542.40000000001,,,,
461,Zynga,Data Scientist,183347.6,170300.0,205670.0,183347.6,,,
462,Elicit,Data Scientist,146663.67,146720.0,218770.0,146663.67,14653.66,18291.530000000002,1.31
463,TEKsystems,Data Scientist - Hourly,111716.8,103542.40000000001,130790.40000000001,111716.8,,,
464,Hudl,Data Scientist - Hourly Intern,65395.200000000004,59945.600000000006,73569.6,,,,
465,Case Commons,Data Scientist,156129.73,121830.0,163750.0,156129.73,,,
466,Fulcrum Analytics,Data Scientist,123455.71,123140.0,140170.0,123455.71,6784.490000000001,6784.490000000001,
467,ViacomCBS,Data Scientist,111550.43000000001,79910.0,161130.0,111550.43000000001,,,
468,American Automobile Association (AAA),Data Scientist,131000.0,93010.0,175540.0,131000.0,7455.21,7455.21,
469,Liberty Mutual Insurance,Data Scientist - Hourly Intern,117166.40000000001,49046.4,155313.6,,,,
470,Novartis,Data Scientist,174892.86000000002,133620.0,271170.0,174892.86000000002,,,
471,BMW of North America,Data Scientist - Hourly Intern,40872.0,40872.0,65395.200000000004,,,,
472,Gracenote,Data Scientist,133660.61000000002,125760.0,170300.0,133660.61000000002,,,
473,MoneyLion,Data Scientist,115342.88,93010.0,159820.0,115342.88,,,
474,Vungle,Data Scientist,169435.4,150650.0,170300.0,169435.4,13554.57,13554.57,25254.18
475,Altice,Data Scientist,127468.24,112660.0,140170.0,127468.24,14065.470000000001,14065.470000000001,
476,IRS,Data Scientist,150608.08000000002,138860.0,182090.0,150608.08000000002,1646.67,1646.67,
477,Kelly,Data Scientist,121561.45000000001,108730.0,146720.0,121561.45000000001,,,
478,GE Digital,Data Scientist,158472.01,124450.0,175540.0,158472.01,15769.78,15769.78,
479,Conduent,Data Scientist - Hourly Intern,81744.0,57220.8,84468.8,,,,
480,Conduent,Data Scientist - Hourly Intern,81744.0,57220.8,84468.8,,,,
481,Dataminr,Data Scientist,189775.77000000002,188640.0,277720.0,189775.77000000002,,,
482,ZF Group,Data Scientist,150541.27000000002,106110.0,158510.0,150541.27000000002,6620.740000000001,6620.740000000001,
483,Insight Global,Data Scientist - Hourly Contractor,188011.2,147139.2,209809.6,,,,
484,NICE Actimize,Data Scientist,157168.56,132310.0,157200.0,157168.56,10642.44,10642.44,
485,Comrise,Data Scientist,71654.38,70740.0,89080.0,71654.38,,,
486,LivePerson,Data Scientist,173758.4,174230.0,180780.0,173758.4,,,
487,SpotX,Data Scientist,114807.09000000001,62880.0,117900.0,114807.09000000001,4425.18,4425.18,
488,Belcan,Data Scientist - Hourly,98092.8,92643.2,103542.40000000001,98092.8,,,
489,Ameritas Life Insurance Corp,Data Scientist,91989.51000000001,91700.0,108730.0,91989.51000000001,,,
490,Riot Games,Data Scientist,194631.94,176850.0,306540.0,194631.94,31425.59,31425.59,
